date    ,name           ,long.         
15.08.1977,Uranus         , 218.0663182
15.08.1977,Neptune        , 253.4009054
15.08.1977,Pluto          , 192.1937249
29.08.1977,Jupiter        , 91.3777523
29.08.1977,Saturn         , 142.3986352
29.08.1977,Uranus         , 218.4977569
29.08.1977,Neptune        , 253.3743006
29.08.1977,Pluto          , 192.6195011
12.09.1977,Jupiter        , 93.3417581
12.09.1977,Saturn         , 144.1247782
12.09.1977,Uranus         , 219.0697680
12.09.1977,Neptune        , 253.4535723
12.09.1977,Pluto          , 193.1065556
26.09.1977,Jupiter        , 94.8416789
26.09.1977,Saturn         , 145.7461048
26.09.1977,Uranus         , 219.7606261
26.09.1977,Neptune        , 253.6380968
26.09.1977,Pluto          , 193.6352871
10.10.1977,Jupiter        , 95.7988357
10.10.1977,Saturn         , 147.2115152
10.10.1977,Uranus         , 220.5428253
10.10.1977,Neptune        , 253.9206818
10.10.1977,Pluto          , 194.1834321
24.10.1977,Jupiter        , 96.1415506
24.10.1977,Saturn         , 148.4685870
24.10.1977,Uranus         , 221.3868891
24.10.1977,Neptune        , 254.2902012
24.10.1977,Pluto          , 194.7281276
07.11.1977,Jupiter        , 95.8348821
07.11.1977,Saturn         , 149.4667780
07.11.1977,Uranus         , 222.2594564
07.11.1977,Neptune        , 254.7302223
07.11.1977,Pluto          , 195.2454307
21.11.1977,Jupiter        , 94.8951737
21.11.1977,Saturn         , 150.1590369
21.11.1977,Uranus         , 223.1270756
21.11.1977,Neptune        , 255.2218535
21.11.1977,Pluto          , 195.7123791
05.12.1977,Jupiter        , 93.4268199
05.12.1977,Saturn         , 150.5090897
05.12.1977,Uranus         , 223.9540758
05.12.1977,Neptune        , 255.7425990
05.12.1977,Pluto          , 196.1070804
19.12.1977,Jupiter        , 91.6187800
19.12.1977,Saturn         , 150.4959427
19.12.1977,Uranus         , 224.7066557
19.12.1977,Neptune        , 256.2692418
19.12.1977,Pluto          , 196.4109264
02.01.1978,Jupiter        , 89.7360590
02.01.1978,Saturn         , 150.1247877
02.01.1978,Uranus         , 225.3517924
02.01.1978,Neptune        , 256.7772156
02.01.1978,Pluto          , 196.6091766
16.01.1978,Jupiter        , 88.0542070
16.01.1978,Saturn         , 149.4306123
16.01.1978,Uranus         , 225.8611948
16.01.1978,Neptune        , 257.2433822
16.01.1978,Pluto          , 196.6930667
30.01.1978,Jupiter        , 86.8116273
30.01.1978,Saturn         , 148.4852214
30.01.1978,Uranus         , 226.2112351
30.01.1978,Neptune        , 257.6454730
30.01.1978,Pluto          , 196.6604155
13.02.1978,Jupiter        , 86.1566782
13.02.1978,Saturn         , 147.3891253
13.02.1978,Uranus         , 226.3869926
13.02.1978,Neptune        , 257.9652302
13.02.1978,Pluto          , 196.5168578
27.02.1978,Jupiter        , 86.1528404
27.02.1978,Saturn         , 146.2648806
27.02.1978,Uranus         , 226.3825193
27.02.1978,Neptune        , 258.1876341
27.02.1978,Pluto          , 196.2756655
13.03.1978,Jupiter        , 86.7859648
13.03.1978,Saturn         , 145.2346624
13.03.1978,Uranus         , 226.2040144
13.03.1978,Neptune        , 258.3038260
13.03.1978,Pluto          , 195.9572637
27.03.1978,Jupiter        , 88.0012121
27.03.1978,Saturn         , 144.4083793
27.03.1978,Uranus         , 225.8692333
27.03.1978,Neptune        , 258.3101009
27.03.1978,Pluto          , 195.5877821
10.04.1978,Jupiter        , 89.7174549
10.04.1978,Saturn         , 143.8650944
10.04.1978,Uranus         , 225.4082244
10.04.1978,Neptune        , 258.2101404
10.04.1978,Pluto          , 195.1968015
24.04.1978,Jupiter        , 91.8515741
24.04.1978,Saturn         , 143.6539692
24.04.1978,Uranus         , 224.8606023
24.04.1978,Neptune        , 258.0134327
24.04.1978,Pluto          , 194.8151816
08.05.1978,Jupiter        , 94.3197879
08.05.1978,Saturn         , 143.7900703
08.05.1978,Uranus         , 224.2730497
08.05.1978,Neptune        , 257.7364308
08.05.1978,Pluto          , 194.4721232
22.05.1978,Jupiter        , 97.0484332
22.05.1978,Saturn         , 144.2664388
22.05.1978,Uranus         , 223.6947825
22.05.1978,Neptune        , 257.4001537
22.05.1978,Pluto          , 194.1935642
05.06.1978,Jupiter        , 99.9684019
05.06.1978,Saturn         , 145.0555978
05.06.1978,Uranus         , 223.1733281
05.06.1978,Neptune        , 257.0301729
05.06.1978,Pluto          , 193.9999020
19.06.1978,Jupiter        , 103.0202197
19.06.1978,Saturn         , 146.1218679
19.06.1978,Uranus         , 222.7506134
19.06.1978,Neptune        , 256.6535674
19.06.1978,Pluto          , 193.9058138
03.07.1978,Jupiter        , 106.1468638
03.07.1978,Saturn         , 147.4208823
03.07.1978,Uranus         , 222.4597654
03.07.1978,Neptune        , 256.2981753
03.07.1978,Pluto          , 193.9191231
17.07.1978,Jupiter        , 109.2968944
17.07.1978,Saturn         , 148.9081136
17.07.1978,Uranus         , 222.3239500
17.07.1978,Neptune        , 255.9896051
17.07.1978,Pluto          , 194.0418833
31.07.1978,Jupiter        , 112.4176062
31.07.1978,Saturn         , 150.5355666
31.07.1978,Uranus         , 222.3553165
31.07.1978,Neptune        , 255.7505190
31.07.1978,Pluto          , 194.2699672
14.08.1978,Jupiter        , 115.4572615
14.08.1978,Saturn         , 152.2573978
14.08.1978,Uranus         , 222.5564334
14.08.1978,Neptune        , 255.5985086
14.08.1978,Pluto          , 194.5947672
28.08.1978,Jupiter        , 118.3586638
28.08.1978,Saturn         , 154.0251072
28.08.1978,Uranus         , 222.9203951
28.08.1978,Neptune        , 255.5459142
28.08.1978,Pluto          , 195.0028875
11.09.1978,Jupiter        , 121.0616018
11.09.1978,Saturn         , 155.7919726
11.09.1978,Uranus         , 223.4334630
11.09.1978,Neptune        , 255.5989314
11.09.1978,Pluto          , 195.4780162
25.09.1978,Jupiter        , 123.4970010
25.09.1978,Saturn         , 157.5077569
25.09.1978,Uranus         , 224.0750004
25.09.1978,Neptune        , 255.7578924
25.09.1978,Pluto          , 196.0003806
09.10.1978,Jupiter        , 125.5905972
09.10.1978,Saturn         , 159.1230730
09.10.1978,Uranus         , 224.8203708
09.10.1978,Neptune        , 256.0174868
09.10.1978,Pluto          , 196.5487550
23.10.1978,Jupiter        , 127.2599579
23.10.1978,Saturn         , 160.5848491
23.10.1978,Uranus         , 225.6401282
23.10.1978,Neptune        , 256.3671123
23.10.1978,Pluto          , 197.0996797
06.11.1978,Jupiter        , 128.4228705
06.11.1978,Saturn         , 161.8417039
06.11.1978,Uranus         , 226.5030721
06.11.1978,Neptune        , 256.7919493
06.11.1978,Pluto          , 197.6298270
20.11.1978,Jupiter        , 129.0029651
20.11.1978,Saturn         , 162.8412609
20.11.1978,Uranus         , 227.3746641
20.11.1978,Neptune        , 257.2730891
20.11.1978,Pluto          , 198.1151428
04.12.1978,Jupiter        , 128.9495037
04.12.1978,Saturn         , 163.5381430
04.12.1978,Uranus         , 228.2208702
04.12.1978,Neptune        , 257.7893008
04.12.1978,Pluto          , 198.5338045
18.12.1978,Jupiter        , 128.2575121
18.12.1978,Saturn         , 163.8945855
18.12.1978,Uranus         , 229.0061065
18.12.1978,Neptune        , 258.3168223
18.12.1978,Pluto          , 198.8654970
01.01.1979,Jupiter        , 126.9951599
01.01.1979,Saturn         , 163.8917348
01.01.1979,Uranus         , 229.6977143
01.01.1979,Neptune        , 258.8319281
01.01.1979,Pluto          , 199.0948612
15.01.1979,Jupiter        , 125.3175096
15.01.1979,Saturn         , 163.5330126
15.01.1979,Uranus         , 230.2645024
15.01.1979,Neptune        , 259.3103261
15.01.1979,Pluto          , 199.2108080
29.01.1979,Jupiter        , 123.4569929
29.01.1979,Saturn         , 162.8547980
29.01.1979,Uranus         , 230.6817268
29.01.1979,Neptune        , 259.7301309
29.01.1979,Pluto          , 199.2098974
12.02.1979,Jupiter        , 121.6835633
12.02.1979,Saturn         , 161.9254899
12.02.1979,Uranus         , 230.9299698
12.02.1979,Neptune        , 260.0713597
12.02.1979,Pluto          , 199.0951471
26.02.1979,Jupiter        , 120.2446762
26.02.1979,Saturn         , 160.8451015
26.02.1979,Uranus         , 231.0003992
26.02.1979,Neptune        , 260.3188373
26.02.1979,Pluto          , 198.8783816
12.03.1979,Jupiter        , 119.3214128
12.03.1979,Saturn         , 159.7313130
12.03.1979,Uranus         , 230.8932834
12.03.1979,Neptune        , 260.4614789
12.03.1979,Pluto          , 198.5778284
26.03.1979,Jupiter        , 119.0056024
26.03.1979,Saturn         , 158.7053548
26.03.1979,Uranus         , 230.6223626
26.03.1979,Neptune        , 260.4949788
26.03.1979,Pluto          , 198.2187439
09.04.1979,Jupiter        , 119.3152092
09.04.1979,Saturn         , 157.8735905
09.04.1979,Uranus         , 230.2116996
09.04.1979,Neptune        , 260.4205066
09.04.1979,Pluto          , 197.8297025
23.04.1979,Jupiter        , 120.2115123
23.04.1979,Saturn         , 157.3162447
23.04.1979,Uranus         , 229.6977044
23.04.1979,Neptune        , 260.2468072
23.04.1979,Pluto          , 197.4418392
07.05.1979,Jupiter        , 121.6299606
07.05.1979,Saturn         , 157.0819136
07.05.1979,Uranus         , 229.1233736
07.05.1979,Neptune        , 259.9879564
07.05.1979,Pluto          , 197.0848144
21.05.1979,Jupiter        , 123.4908765
21.05.1979,Saturn         , 157.1888092
21.05.1979,Uranus         , 228.5377088
21.05.1979,Neptune        , 259.6645784
21.05.1979,Pluto          , 196.7859161
04.06.1979,Jupiter        , 125.7176525
04.06.1979,Saturn         , 157.6311178
04.06.1979,Uranus         , 227.9884065
04.06.1979,Neptune        , 259.3005337
04.06.1979,Pluto          , 196.5670492
18.06.1979,Jupiter        , 128.2345924
18.06.1979,Saturn         , 158.3846777
18.06.1979,Uranus         , 227.5205935
18.06.1979,Neptune        , 258.9233166
18.06.1979,Pluto          , 196.4447046
02.07.1979,Jupiter        , 130.9761773
02.07.1979,Saturn         , 159.4149925
02.07.1979,Uranus         , 227.1706952
02.07.1979,Neptune        , 258.5600824
02.07.1979,Pluto          , 196.4285470
16.07.1979,Jupiter        , 133.8792546
16.07.1979,Saturn         , 160.6800519
16.07.1979,Uranus         , 226.9667978
16.07.1979,Neptune        , 258.2377877
16.07.1979,Pluto          , 196.5222692
30.07.1979,Jupiter        , 136.8892341
30.07.1979,Saturn         , 162.1358547
30.07.1979,Uranus         , 226.9253551
30.07.1979,Neptune        , 257.9793933
30.07.1979,Pluto          , 196.7234008
13.08.1979,Jupiter        , 139.9507542
13.08.1979,Saturn         , 163.7356209
13.08.1979,Uranus         , 227.0535042
13.08.1979,Neptune        , 257.8044600
13.08.1979,Pluto          , 197.0244628
27.08.1979,Jupiter        , 143.0130052
27.08.1979,Saturn         , 165.4333407
27.08.1979,Uranus         , 227.3480250
27.08.1979,Neptune        , 257.7262186
27.08.1979,Pluto          , 197.4133542
10.09.1979,Jupiter        , 146.0205540
10.09.1979,Saturn         , 167.1808529
10.09.1979,Uranus         , 227.7983615
10.09.1979,Neptune        , 257.7529356
10.09.1979,Pluto          , 197.8743155
24.09.1979,Jupiter        , 148.9184544
24.09.1979,Saturn         , 168.9306857
24.09.1979,Uranus         , 228.3864789
24.09.1979,Neptune        , 257.8859863
24.09.1979,Pluto          , 198.3885309
08.10.1979,Jupiter        , 151.6429286
08.10.1979,Saturn         , 170.6324610
08.10.1979,Uranus         , 229.0894933
08.10.1979,Neptune        , 258.1218026
08.10.1979,Pluto          , 198.9347787
22.10.1979,Jupiter        , 154.1278657
22.10.1979,Saturn         , 172.2359732
22.10.1979,Uranus         , 229.8796782
22.10.1979,Neptune        , 258.4506950
22.10.1979,Pluto          , 199.4902495
05.11.1979,Jupiter        , 156.2960152
05.11.1979,Saturn         , 173.6878317
05.11.1979,Uranus         , 230.7264355
05.11.1979,Neptune        , 258.8590396
05.11.1979,Pluto          , 200.0310601
19.11.1979,Jupiter        , 158.0685044
19.11.1979,Saturn         , 174.9362347
19.11.1979,Uranus         , 231.5963613
19.11.1979,Neptune        , 259.3285804
19.11.1979,Pluto          , 200.5334455
03.12.1979,Jupiter        , 159.3597169
03.12.1979,Saturn         , 175.9289180
03.12.1979,Uranus         , 232.4550685
03.12.1979,Neptune        , 259.8386757
03.12.1979,Pluto          , 200.9743776
17.12.1979,Jupiter        , 160.0947450
17.12.1979,Saturn         , 176.6209220
17.12.1979,Uranus         , 233.2673797
17.12.1979,Neptune        , 260.3658883
17.12.1979,Pluto          , 201.3333057
31.12.1979,Jupiter        , 160.2137801
31.12.1979,Saturn         , 176.9751959
31.12.1979,Uranus         , 233.9992559
31.12.1979,Neptune        , 260.8865076
31.12.1979,Pluto          , 201.5929426
14.01.1980,Jupiter        , 159.7029222
14.01.1980,Saturn         , 176.9739925
14.01.1980,Uranus         , 234.6189229
14.01.1980,Neptune        , 261.3761166
14.01.1980,Pluto          , 201.7413262
28.01.1980,Jupiter        , 158.6068148
28.01.1980,Saturn         , 176.6211642
28.01.1980,Uranus         , 235.0988125
28.01.1980,Neptune        , 261.8122485
28.01.1980,Pluto          , 201.7724648
11.02.1980,Jupiter        , 157.0567904
11.02.1980,Saturn         , 175.9535121
11.02.1980,Uranus         , 235.4174507
11.02.1980,Neptune        , 262.1743288
11.02.1980,Pluto          , 201.6880431
25.02.1980,Jupiter        , 155.2562445
25.02.1980,Saturn         , 175.0377600
25.02.1980,Uranus         , 235.5614404
25.02.1980,Neptune        , 262.4460074
25.02.1980,Pluto          , 201.4971774
10.03.1980,Jupiter        , 153.4609900
10.03.1980,Saturn         , 173.9723302
10.03.1980,Uranus         , 235.5274694
10.03.1980,Neptune        , 262.6151340
10.03.1980,Pluto          , 201.2169132
24.03.1980,Jupiter        , 151.9164245
24.03.1980,Saturn         , 172.8709299
24.03.1980,Uranus         , 235.3233823
24.03.1980,Neptune        , 262.6757173
24.03.1980,Pluto          , 200.8704232
07.04.1980,Jupiter        , 150.8199638
07.04.1980,Saturn         , 171.8526981
07.04.1980,Uranus         , 234.9691924
07.04.1980,Neptune        , 262.6275920
07.04.1980,Pluto          , 200.4860376
21.04.1980,Jupiter        , 150.2855200
21.04.1980,Saturn         , 171.0205731
21.04.1980,Uranus         , 234.4957591
21.04.1980,Neptune        , 262.4775511
21.04.1980,Pluto          , 200.0940789
05.05.1980,Jupiter        , 150.3550438
05.05.1980,Saturn         , 170.4551012
05.05.1980,Uranus         , 233.9437494
05.05.1980,Neptune        , 262.2384935
05.05.1980,Pluto          , 199.7252860
19.05.1980,Jupiter        , 151.0088310
19.05.1980,Saturn         , 170.2039680
19.05.1980,Uranus         , 233.3592398
19.05.1980,Neptune        , 261.9292734
19.05.1980,Pluto          , 199.4074254
02.06.1980,Jupiter        , 152.1958090
02.06.1980,Saturn         , 170.2882732
02.06.1980,Uranus         , 232.7911468
02.06.1980,Neptune        , 261.5732758
02.06.1980,Pluto          , 199.1644831
16.06.1980,Jupiter        , 153.8452053
16.06.1980,Saturn         , 170.7027470
16.06.1980,Uranus         , 232.2852691
16.06.1980,Neptune        , 261.1968968
16.06.1980,Pluto          , 199.0141504
30.06.1980,Jupiter        , 155.8847377
30.06.1980,Saturn         , 171.4268273
30.06.1980,Uranus         , 231.8825274
30.06.1980,Neptune        , 260.8278938
30.06.1980,Pluto          , 198.9684684
14.07.1980,Jupiter        , 158.2416220
14.07.1980,Saturn         , 172.4263694
14.07.1980,Uranus         , 231.6140424
14.07.1980,Neptune        , 260.4930219
14.07.1980,Pluto          , 199.0323853
28.07.1980,Jupiter        , 160.8502303
28.07.1980,Saturn         , 173.6623626
28.07.1980,Uranus         , 231.5020272
28.07.1980,Neptune        , 260.2168747
28.07.1980,Pluto          , 199.2055270
11.08.1980,Jupiter        , 163.6478235
11.08.1980,Saturn         , 175.0902782
11.08.1980,Uranus         , 231.5569551
11.08.1980,Neptune        , 260.0195172
11.08.1980,Pluto          , 199.4813471
25.08.1980,Jupiter        , 166.5778718
25.08.1980,Saturn         , 176.6654090
25.08.1980,Uranus         , 231.7807556
25.08.1980,Neptune        , 259.9164089
25.08.1980,Pluto          , 199.8493183
08.09.1980,Jupiter        , 169.5845021
08.09.1980,Saturn         , 178.3403546
08.09.1980,Uranus         , 232.1652519
08.09.1980,Neptune        , 259.9165849
08.09.1980,Pluto          , 200.2942115
22.09.1980,Jupiter        , 172.6143255
22.09.1980,Saturn         , 180.0682678
22.09.1980,Uranus         , 232.6962129
22.09.1980,Neptune        , 260.0237218
22.09.1980,Pluto          , 200.7982431
06.10.1980,Jupiter        , 175.6112330
06.10.1980,Saturn         , 181.7997034
06.10.1980,Uranus         , 233.3519732
06.10.1980,Neptune        , 260.2348891
06.10.1980,Pluto          , 201.3403628
20.10.1980,Jupiter        , 178.5176029
20.10.1980,Saturn         , 183.4852218
20.10.1980,Uranus         , 234.1073568
20.10.1980,Neptune        , 260.5424114
20.10.1980,Pluto          , 201.8982755
03.11.1980,Jupiter        , 181.2696615
03.11.1980,Saturn         , 185.0725445
03.11.1980,Uranus         , 234.9320796
03.11.1980,Neptune        , 260.9329563
03.11.1980,Pluto          , 202.4479145
17.11.1980,Jupiter        , 183.7992719
17.11.1980,Saturn         , 186.5093578
17.11.1980,Uranus         , 235.7944789
17.11.1980,Neptune        , 261.3898408
17.11.1980,Pluto          , 202.9654763
01.12.1980,Jupiter        , 186.0306018
01.12.1980,Saturn         , 187.7422720
01.12.1980,Uranus         , 236.6593206
01.12.1980,Neptune        , 261.8922847
01.12.1980,Pluto          , 203.4273022
15.12.1980,Jupiter        , 187.8837973
15.12.1980,Saturn         , 188.7208403
15.12.1980,Uranus         , 237.4925785
15.12.1980,Neptune        , 262.4179344
